30064773909,CALL,-1,,"ip_addr = models.CharField('IP адрес', max_length = 100, validators = [RegexValidator(r'^((25[0-5]|(2[0-4]|1\\d|[1-9]|)\\d)\\.?\\b){4}$')])",5,STATIC_DISPATCH,,82,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773910,CALL,1,,cls.ip_addr,5,STATIC_DISPATCH,,82,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773911,CALL,-1,,cls.ip_addr = ip_addr,5,STATIC_DISPATCH,,82,<operator>.assignment,<operator>.assignment,,,2,,,,ANY
30064773912,CALL,-1,,models.ManyToManyField,23,STATIC_DISPATCH,,87,<operator>.fieldAccess,<operator>.fieldAccess,,,0,,,,ANY
30064773913,CALL,2,,"models.ManyToManyField('DeviceSetting', blank = True, related_name = 'devices')",23,DYNAMIC_DISPATCH,,87,<unknownFullName>,ManyToManyField,,,2,,,,ANY
30064773914,CALL,-1,,"device_settings = models.ManyToManyField('DeviceSetting', blank = True, related_name = 'devices')",5,STATIC_DISPATCH,,87,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773915,CALL,1,,cls.device_settings,5,STATIC_DISPATCH,,87,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773916,CALL,-1,,cls.device_settings = device_settings,5,STATIC_DISPATCH,,87,<operator>.assignment,<operator>.assignment,,,2,,,,ANY
30064773917,CALL,1,,self.name,16,STATIC_DISPATCH,,94,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773918,CALL,-1,,__str__ = def __str__(...),5,STATIC_DISPATCH,,93,<operator>.assignment,<operator>.assignment,,,8,,,,ANY
30064773919,CALL,-1,,class Device<meta>(...).<fakeNew>,1,STATIC_DISPATCH,,66,<operator>.fieldAccess,<operator>.fieldAccess,,,0,,,,ANY
30064773920,CALL,1,,class Device<meta>(...).<fakeNew>(),1,DYNAMIC_DISPATCH,,66,<unknownFullName>,,,,1,,,,ANY
30064773921,CALL,2,,,1,STATIC_DISPATCH,,66,<operator>.alloc,<operator>.alloc,,,2,,,,ANY
30064773922,CALL,-1,,__newInstance = ,1,STATIC_DISPATCH,,66,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773923,CALL,-1,,cls.__init__,1,STATIC_DISPATCH,,66,<operator>.fieldAccess,<operator>.fieldAccess,,,0,,,,ANY
30064773924,CALL,-1,,cls.__init__(__newInstance),1,DYNAMIC_DISPATCH,,66,<unknownFullName>,__init__,,,2,,,,ANY
30064773925,CALL,1,,__str__(self),5,STATIC_DISPATCH,,93,job\\models.py:<module>.Device.__str__,job\\models.py:<module>.Device.__str__,,,1,,,,ANY
30064773926,CALL,-1,,Device = class Device<meta>(...),1,STATIC_DISPATCH,,66,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773927,CALL,-1,,def <body>(...)(),1,DYNAMIC_DISPATCH,,66,<unknownFullName>,,,,2,,,,ANY
30064773928,CALL,1,,"('mon', 'Понедельник')",9,STATIC_DISPATCH,,99,<operator>.tupleLiteral,<operator>.tupleLiteral,,,1,,,,ANY
30064773929,CALL,2,,"('tue', 'Вторник')",9,STATIC_DISPATCH,,100,<operator>.tupleLiteral,<operator>.tupleLiteral,,,2,,,,ANY
30064773930,CALL,3,,"('wed', 'Среда')",9,STATIC_DISPATCH,,101,<operator>.tupleLiteral,<operator>.tupleLiteral,,,3,,,,ANY
30064773931,CALL,4,,"('thu', 'Четверг')",9,STATIC_DISPATCH,,102,<operator>.tupleLiteral,<operator>.tupleLiteral,,,4,,,,ANY
30064773932,CALL,5,,"('fri', 'Пятница')",9,STATIC_DISPATCH,,103,<operator>.tupleLiteral,<operator>.tupleLiteral,,,5,,,,ANY
30064773933,CALL,6,,"('sat', 'Суббота')",9,STATIC_DISPATCH,,104,<operator>.tupleLiteral,<operator>.tupleLiteral,,,6,,,,ANY
30064773934,CALL,7,,"('sun', 'Воскресенье')",9,STATIC_DISPATCH,,105,<operator>.tupleLiteral,<operator>.tupleLiteral,,,7,,,,ANY
30064773935,CALL,2,,"[('mon', 'Понедельник'), ('tue', 'Вторник'), ('wed', 'Среда'), ('thu', 'Четверг'), ('fri', 'Пятница'), ('sat', 'Суббота'), ('sun', 'Воскресенье')]",15,STATIC_DISPATCH,,98,<operator>.listLiteral,<operator>.listLiteral,,,2,,,,ANY
30064773936,CALL,-1,,"WEEKDAY = [('mon', 'Понедельник'), ('tue', 'Вторник'), ('wed', 'Среда'), ('thu', 'Четверг'), ('fri', 'Пятница'), ('sat', 'Суббота'), ('sun', 'Воскресенье')]",5,STATIC_DISPATCH,,98,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773937,CALL,1,,cls.WEEKDAY,5,STATIC_DISPATCH,,98,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773938,CALL,-1,,cls.WEEKDAY = WEEKDAY,5,STATIC_DISPATCH,,98,<operator>.assignment,<operator>.assignment,,,2,,,,ANY
30064773939,CALL,-1,,models.CharField,12,STATIC_DISPATCH,,108,<operator>.fieldAccess,<operator>.fieldAccess,,,0,,,,ANY
30064773940,CALL,2,,"models.CharField('Наименование', max_length = 50)",12,DYNAMIC_DISPATCH,,108,<unknownFullName>,CharField,,,2,,,,ANY
30064773941,CALL,-1,,"name = models.CharField('Наименование', max_length = 50)",5,STATIC_DISPATCH,,108,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773942,CALL,1,,cls.name,5,STATIC_DISPATCH,,108,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773943,CALL,-1,,cls.name = name,5,STATIC_DISPATCH,,108,<operator>.assignment,<operator>.assignment,,,2,,,,ANY
30064773944,CALL,-1,on_delete,models.CASCADE,48,STATIC_DISPATCH,,109,<operator>.fieldAccess,<operator>.fieldAccess,,,3,,,,ANY
30064773945,CALL,-1,,models.ForeignKey,12,STATIC_DISPATCH,,109,<operator>.fieldAccess,<operator>.fieldAccess,,,0,,,,ANY
30064773946,CALL,2,,"models.ForeignKey('Area', on_delete = models.CASCADE, related_name = 'schedules')",12,DYNAMIC_DISPATCH,,109,<unknownFullName>,ForeignKey,,,2,,,,ANY
30064773947,CALL,-1,,"area = models.ForeignKey('Area', on_delete = models.CASCADE, related_name = 'schedules')",5,STATIC_DISPATCH,,109,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773948,CALL,1,,cls.area,5,STATIC_DISPATCH,,109,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773949,CALL,-1,,cls.area = area,5,STATIC_DISPATCH,,109,<operator>.assignment,<operator>.assignment,,,2,,,,ANY
30064773950,CALL,-1,,models.TimeField,18,STATIC_DISPATCH,,110,<operator>.fieldAccess,<operator>.fieldAccess,,,0,,,,ANY
30064773951,CALL,2,,models.TimeField('Время с'),18,DYNAMIC_DISPATCH,,110,<unknownFullName>,TimeField,,,2,,,,ANY
30064773952,CALL,-1,,time_start = models.TimeField('Время с'),5,STATIC_DISPATCH,,110,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773953,CALL,1,,cls.time_start,5,STATIC_DISPATCH,,110,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773954,CALL,-1,,cls.time_start = time_start,5,STATIC_DISPATCH,,110,<operator>.assignment,<operator>.assignment,,,2,,,,ANY
30064773955,CALL,-1,,models.TimeField,16,STATIC_DISPATCH,,111,<operator>.fieldAccess,<operator>.fieldAccess,,,0,,,,ANY
30064773956,CALL,2,,models.TimeField('Время до'),16,DYNAMIC_DISPATCH,,111,<unknownFullName>,TimeField,,,2,,,,ANY
30064773957,CALL,-1,,time_end = models.TimeField('Время до'),5,STATIC_DISPATCH,,111,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773958,CALL,1,,cls.time_end,5,STATIC_DISPATCH,,111,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773959,CALL,-1,,cls.time_end = time_end,5,STATIC_DISPATCH,,111,<operator>.assignment,<operator>.assignment,,,2,,,,ANY
30064773960,CALL,-1,,models.CharField,9,STATIC_DISPATCH,,113,<operator>.fieldAccess,<operator>.fieldAccess,,,0,,,,ANY
30064773961,CALL,1,,"models.CharField('Дни недели', choices = WEEKDAY, max_length = 20)",9,DYNAMIC_DISPATCH,,113,<unknownFullName>,CharField,,,1,,,,ANY
30064773962,CALL,2,,"ArrayField(models.CharField('Дни недели', choices = WEEKDAY, max_length = 20))",15,DYNAMIC_DISPATCH,,112,<unknownFullName>,ArrayField,,,2,,,,ANY
30064773963,CALL,-1,,"weekday = ArrayField(models.CharField('Дни недели', choices = WEEKDAY, max_length = 20))",5,STATIC_DISPATCH,,112,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773964,CALL,1,,cls.weekday,5,STATIC_DISPATCH,,112,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773965,CALL,-1,,cls.weekday = weekday,5,STATIC_DISPATCH,,112,<operator>.assignment,<operator>.assignment,,,2,,,,ANY
30064773966,CALL,1,,self.name,16,STATIC_DISPATCH,,117,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773967,CALL,-1,,__str__ = def __str__(...),5,STATIC_DISPATCH,,116,<operator>.assignment,<operator>.assignment,,,7,,,,ANY
30064773968,CALL,-1,,class Schedule<meta>(...).<fakeNew>,1,STATIC_DISPATCH,,97,<operator>.fieldAccess,<operator>.fieldAccess,,,0,,,,ANY
30064773969,CALL,1,,class Schedule<meta>(...).<fakeNew>(),1,DYNAMIC_DISPATCH,,97,<unknownFullName>,,,,1,,,,ANY
30064773970,CALL,2,,,1,STATIC_DISPATCH,,97,<operator>.alloc,<operator>.alloc,,,2,,,,ANY
30064773971,CALL,-1,,__newInstance = ,1,STATIC_DISPATCH,,97,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773972,CALL,-1,,cls.__init__,1,STATIC_DISPATCH,,97,<operator>.fieldAccess,<operator>.fieldAccess,,,0,,,,ANY
30064773973,CALL,-1,,cls.__init__(__newInstance),1,DYNAMIC_DISPATCH,,97,<unknownFullName>,__init__,,,2,,,,ANY
30064773974,CALL,1,,__str__(self),5,STATIC_DISPATCH,,116,job\\models.py:<module>.Schedule.__str__,job\\models.py:<module>.Schedule.__str__,,,1,,,,ANY
30064773975,CALL,-1,,Schedule = class Schedule<meta>(...),1,STATIC_DISPATCH,,97,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773976,CALL,-1,,def <body>(...)(),1,DYNAMIC_DISPATCH,,97,<unknownFullName>,,,,2,,,,ANY
30064773977,CALL,-1,,models.TimeField,20,STATIC_DISPATCH,,121,<operator>.fieldAccess,<operator>.fieldAccess,,,0,,,,ANY
30064773978,CALL,2,,models.TimeField('Перерыв с'),20,DYNAMIC_DISPATCH,,121,<unknownFullName>,TimeField,,,2,,,,ANY
30064773979,CALL,-1,,siesta_start = models.TimeField('Перерыв с'),5,STATIC_DISPATCH,,121,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773980,CALL,1,,cls.siesta_start,5,STATIC_DISPATCH,,121,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773981,CALL,-1,,cls.siesta_start = siesta_start,5,STATIC_DISPATCH,,121,<operator>.assignment,<operator>.assignment,,,2,,,,ANY
30064773982,CALL,-1,,models.TimeField,18,STATIC_DISPATCH,,122,<operator>.fieldAccess,<operator>.fieldAccess,,,0,,,,ANY
30064773983,CALL,2,,models.TimeField('Перерыв до'),18,DYNAMIC_DISPATCH,,122,<unknownFullName>,TimeField,,,2,,,,ANY
30064773984,CALL,-1,,siesta_end = models.TimeField('Перерыв до'),5,STATIC_DISPATCH,,122,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773985,CALL,1,,cls.siesta_end,5,STATIC_DISPATCH,,122,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773986,CALL,-1,,cls.siesta_end = siesta_end,5,STATIC_DISPATCH,,122,<operator>.assignment,<operator>.assignment,,,2,,,,ANY
30064773987,CALL,-1,on_delete,models.CASCADE,56,STATIC_DISPATCH,,123,<operator>.fieldAccess,<operator>.fieldAccess,,,3,,,,ANY
30064773988,CALL,-1,,models.ForeignKey,16,STATIC_DISPATCH,,123,<operator>.fieldAccess,<operator>.fieldAccess,,,0,,,,ANY
30064773989,CALL,2,,"models.ForeignKey('Schedule', on_delete = models.CASCADE, related_name = 'siestas')",16,DYNAMIC_DISPATCH,,123,<unknownFullName>,ForeignKey,,,2,,,,ANY
30064773990,CALL,-1,,"schedule = models.ForeignKey('Schedule', on_delete = models.CASCADE, related_name = 'siestas')",5,STATIC_DISPATCH,,123,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064773991,CALL,1,,cls.schedule,5,STATIC_DISPATCH,,123,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773992,CALL,-1,,cls.schedule = schedule,5,STATIC_DISPATCH,,123,<operator>.assignment,<operator>.assignment,,,2,,,,ANY
30064773993,CALL,1,,self.siesta_start,23,STATIC_DISPATCH,,126,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773994,CALL,1,,str(self.siesta_start),19,DYNAMIC_DISPATCH,,126,<unknownFullName>,str,,,1,,,,ANY
30064773995,CALL,1,,{str(self.siesta_start)},18,STATIC_DISPATCH,,126,<operator>.formattedValue,<operator>.formattedValue,,,1,,,,ANY
30064773996,CALL,1,,self.siesta_end,50,STATIC_DISPATCH,,126,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064773997,CALL,1,,str(self.siesta_end),46,DYNAMIC_DISPATCH,,126,<unknownFullName>,str,,,1,,,,ANY
30064773998,CALL,3,,{str(self.siesta_end)},45,STATIC_DISPATCH,,126,<operator>.formattedValue,<operator>.formattedValue,,,3,,,,ANY
30064773999,CALL,1,,f'{str(self.siesta_start)} - {str(self.siesta_end)}',16,STATIC_DISPATCH,,126,<operator>.formatString,<operator>.formatString,,,1,,,,ANY
30064774000,CALL,-1,,__str__ = def __str__(...),5,STATIC_DISPATCH,,125,<operator>.assignment,<operator>.assignment,,,4,,,,ANY
30064774001,CALL,-1,,class Siesta<meta>(...).<fakeNew>,1,STATIC_DISPATCH,,120,<operator>.fieldAccess,<operator>.fieldAccess,,,0,,,,ANY
30064774002,CALL,1,,class Siesta<meta>(...).<fakeNew>(),1,DYNAMIC_DISPATCH,,120,<unknownFullName>,,,,1,,,,ANY
30064774003,CALL,2,,,1,STATIC_DISPATCH,,120,<operator>.alloc,<operator>.alloc,,,2,,,,ANY
30064774004,CALL,-1,,__newInstance = ,1,STATIC_DISPATCH,,120,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064774005,CALL,-1,,cls.__init__,1,STATIC_DISPATCH,,120,<operator>.fieldAccess,<operator>.fieldAccess,,,0,,,,ANY
30064774006,CALL,-1,,cls.__init__(__newInstance),1,DYNAMIC_DISPATCH,,120,<unknownFullName>,__init__,,,2,,,,ANY
30064774007,CALL,1,,__str__(self),5,STATIC_DISPATCH,,125,job\\models.py:<module>.Siesta.__str__,job\\models.py:<module>.Siesta.__str__,,,1,,,,ANY
30064774008,CALL,-1,,Siesta = class Siesta<meta>(...),1,STATIC_DISPATCH,,120,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064774009,CALL,-1,,def <body>(...)(),1,DYNAMIC_DISPATCH,,120,<unknownFullName>,,,,2,,,,ANY
30064774010,CALL,-1,,models.ManyToManyField,16,STATIC_DISPATCH,,130,<operator>.fieldAccess,<operator>.fieldAccess,,,0,,,,ANY
30064774011,CALL,2,,"models.ManyToManyField('person.Subject', related_name = 'shifts', blank = True)",16,DYNAMIC_DISPATCH,,130,<unknownFullName>,ManyToManyField,,,2,,,,ANY
30064774012,CALL,-1,,"subjects = models.ManyToManyField('person.Subject', related_name = 'shifts', blank = True)",5,STATIC_DISPATCH,,130,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064774013,CALL,1,,cls.subjects,5,STATIC_DISPATCH,,130,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064774014,CALL,-1,,cls.subjects = subjects,5,STATIC_DISPATCH,,130,<operator>.assignment,<operator>.assignment,,,2,,,,ANY
30064774015,CALL,-1,on_delete,models.CASCADE,56,STATIC_DISPATCH,,135,<operator>.fieldAccess,<operator>.fieldAccess,,,3,,,,ANY
30064774016,CALL,-1,,models.ForeignKey,16,STATIC_DISPATCH,,135,<operator>.fieldAccess,<operator>.fieldAccess,,,0,,,,ANY
30064774017,CALL,2,,"models.ForeignKey('Schedule', on_delete = models.CASCADE, related_name = 'shifts')",16,DYNAMIC_DISPATCH,,135,<unknownFullName>,ForeignKey,,,2,,,,ANY
30064774018,CALL,-1,,"schedule = models.ForeignKey('Schedule', on_delete = models.CASCADE, related_name = 'shifts')",5,STATIC_DISPATCH,,135,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064774019,CALL,1,,cls.schedule,5,STATIC_DISPATCH,,135,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064774020,CALL,-1,,cls.schedule = schedule,5,STATIC_DISPATCH,,135,<operator>.assignment,<operator>.assignment,,,2,,,,ANY
30064774021,CALL,2,,DateTimeRangeField('Дата'),18,DYNAMIC_DISPATCH,,136,<unknownFullName>,DateTimeRangeField,,,2,,,,ANY
30064774022,CALL,-1,,order_date = DateTimeRangeField('Дата'),5,STATIC_DISPATCH,,136,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064774023,CALL,1,,cls.order_date,5,STATIC_DISPATCH,,136,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064774024,CALL,-1,,cls.order_date = order_date,5,STATIC_DISPATCH,,136,<operator>.assignment,<operator>.assignment,,,2,,,,ANY
30064774025,CALL,2,,"['schedule', 'order_date']",27,STATIC_DISPATCH,,139,<operator>.listLiteral,<operator>.listLiteral,,,2,,,,ANY
30064774026,CALL,-1,,"unique_together = ['schedule', 'order_date']",9,STATIC_DISPATCH,,139,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064774027,CALL,1,,cls.unique_together,9,STATIC_DISPATCH,,139,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064774028,CALL,-1,,cls.unique_together = unique_together,9,STATIC_DISPATCH,,139,<operator>.assignment,<operator>.assignment,,,2,,,,ANY
30064774029,CALL,-1,,class Meta<meta>(...).<fakeNew>,5,STATIC_DISPATCH,,138,<operator>.fieldAccess,<operator>.fieldAccess,,,0,,,,ANY
30064774030,CALL,1,,class Meta<meta>(...).<fakeNew>(),5,DYNAMIC_DISPATCH,,138,<unknownFullName>,,,,1,,,,ANY
30064774031,CALL,2,,,5,STATIC_DISPATCH,,138,<operator>.alloc,<operator>.alloc,,,2,,,,ANY
30064774032,CALL,-1,,__newInstance = ,5,STATIC_DISPATCH,,138,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064774033,CALL,-1,,cls.__init__,5,STATIC_DISPATCH,,138,<operator>.fieldAccess,<operator>.fieldAccess,,,0,,,,ANY
30064774034,CALL,-1,,cls.__init__(__newInstance),5,DYNAMIC_DISPATCH,,138,<unknownFullName>,__init__,,,2,,,,ANY
30064774035,CALL,-1,,Meta = class Meta<meta>(...),5,STATIC_DISPATCH,,138,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064774036,CALL,-1,,def <body>(...)(),5,DYNAMIC_DISPATCH,,138,<unknownFullName>,,,,2,,,,ANY
30064774037,CALL,1,,self.order_date,20,STATIC_DISPATCH,,142,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064774038,CALL,1,,str(self.order_date),16,DYNAMIC_DISPATCH,,142,<unknownFullName>,str,,,1,,,,ANY
30064774039,CALL,-1,,__str__ = def __str__(...),5,STATIC_DISPATCH,,141,<operator>.assignment,<operator>.assignment,,,5,,,,ANY
30064774040,CALL,-1,,class Shift<meta>(...).<fakeNew>,1,STATIC_DISPATCH,,129,<operator>.fieldAccess,<operator>.fieldAccess,,,0,,,,ANY
30064774041,CALL,1,,class Shift<meta>(...).<fakeNew>(),1,DYNAMIC_DISPATCH,,129,<unknownFullName>,,,,1,,,,ANY
30064774042,CALL,2,,,1,STATIC_DISPATCH,,129,<operator>.alloc,<operator>.alloc,,,2,,,,ANY
30064774043,CALL,-1,,__newInstance = ,1,STATIC_DISPATCH,,129,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064774044,CALL,-1,,cls.__init__,1,STATIC_DISPATCH,,129,<operator>.fieldAccess,<operator>.fieldAccess,,,0,,,,ANY
30064774045,CALL,-1,,cls.__init__(__newInstance),1,DYNAMIC_DISPATCH,,129,<unknownFullName>,__init__,,,2,,,,ANY
30064774046,CALL,1,,__str__(self),5,STATIC_DISPATCH,,141,job\\models.py:<module>.Shift.__str__,job\\models.py:<module>.Shift.__str__,,,1,,,,ANY
30064774047,CALL,-1,,Shift = class Shift<meta>(...),1,STATIC_DISPATCH,,129,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064774048,CALL,-1,,def <body>(...)(),1,DYNAMIC_DISPATCH,,129,<unknownFullName>,,,,2,,,,ANY
30064774049,CALL,1,,"('entry', 'Вход')",9,STATIC_DISPATCH,,147,<operator>.tupleLiteral,<operator>.tupleLiteral,,,1,,,,ANY
30064774050,CALL,2,,"('exit', 'Выход')",9,STATIC_DISPATCH,,148,<operator>.tupleLiteral,<operator>.tupleLiteral,,,2,,,,ANY
30064774051,CALL,3,,"('presence', 'Присутствие')",9,STATIC_DISPATCH,,149,<operator>.tupleLiteral,<operator>.tupleLiteral,,,3,,,,ANY
30064774052,CALL,2,,"[('entry', 'Вход'), ('exit', 'Выход'), ('presence', 'Присутствие')]",13,STATIC_DISPATCH,,146,<operator>.listLiteral,<operator>.listLiteral,,,2,,,,ANY
30064774053,CALL,-1,,"KINDS = [('entry', 'Вход'), ('exit', 'Выход'), ('presence', 'Присутствие')]",5,STATIC_DISPATCH,,146,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064774054,CALL,1,,cls.KINDS,5,STATIC_DISPATCH,,146,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064774055,CALL,-1,,cls.KINDS = KINDS,5,STATIC_DISPATCH,,146,<operator>.assignment,<operator>.assignment,,,2,,,,ANY
30064774056,CALL,-1,,models.CharField,12,STATIC_DISPATCH,,152,<operator>.fieldAccess,<operator>.fieldAccess,,,0,,,,ANY
30064774057,CALL,2,,"models.CharField('Тип', max_length = 10, choices = KINDS)",12,DYNAMIC_DISPATCH,,152,<unknownFullName>,CharField,,,2,,,,ANY
30064774058,CALL,-1,,"kind = models.CharField('Тип', max_length = 10, choices = KINDS)",5,STATIC_DISPATCH,,152,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064774059,CALL,1,,cls.kind,5,STATIC_DISPATCH,,152,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064774060,CALL,-1,,cls.kind = kind,5,STATIC_DISPATCH,,152,<operator>.assignment,<operator>.assignment,,,2,,,,ANY
30064774061,CALL,-1,on_delete,models.CASCADE,19,STATIC_DISPATCH,,159,<operator>.fieldAccess,<operator>.fieldAccess,,,3,,,,ANY
30064774062,CALL,-1,,models.ForeignKey,13,STATIC_DISPATCH,,157,<operator>.fieldAccess,<operator>.fieldAccess,,,0,,,,ANY
30064774063,CALL,2,,"models.ForeignKey('Shift', on_delete = models.CASCADE, related_name = 'presence_accounts')",13,DYNAMIC_DISPATCH,,157,<unknownFullName>,ForeignKey,,,2,,,,ANY
30064774064,CALL,-1,,"shift = models.ForeignKey('Shift', on_delete = models.CASCADE, related_name = 'presence_accounts')",5,STATIC_DISPATCH,,157,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064774065,CALL,1,,cls.shift,5,STATIC_DISPATCH,,157,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064774066,CALL,-1,,cls.shift = shift,5,STATIC_DISPATCH,,157,<operator>.assignment,<operator>.assignment,,,2,,,,ANY
30064774067,CALL,2,,DateTimeRangeField('Время проверки'),18,DYNAMIC_DISPATCH,,162,<unknownFullName>,DateTimeRangeField,,,2,,,,ANY
30064774068,CALL,-1,,check_time = DateTimeRangeField('Время проверки'),5,STATIC_DISPATCH,,162,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064774069,CALL,1,,cls.check_time,5,STATIC_DISPATCH,,162,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064774070,CALL,-1,,cls.check_time = check_time,5,STATIC_DISPATCH,,162,<operator>.assignment,<operator>.assignment,,,2,,,,ANY
30064774071,CALL,-1,,models.ManyToManyField,23,STATIC_DISPATCH,,163,<operator>.fieldAccess,<operator>.fieldAccess,,,0,,,,ANY
30064774072,CALL,2,,"models.ManyToManyField('person.Subject', related_name = 'absent_presence_accounts', blank = True, verbose_name = 'Субъекты с причиной отсутствия')",23,DYNAMIC_DISPATCH,,163,<unknownFullName>,ManyToManyField,,,2,,,,ANY
30064774073,CALL,-1,,"subjects_absent = models.ManyToManyField('person.Subject', related_name = 'absent_presence_accounts', blank = True, verbose_name = 'Субъекты с причиной отсутствия')",5,STATIC_DISPATCH,,163,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064774074,CALL,1,,cls.subjects_absent,5,STATIC_DISPATCH,,163,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064774075,CALL,-1,,cls.subjects_absent = subjects_absent,5,STATIC_DISPATCH,,163,<operator>.assignment,<operator>.assignment,,,2,,,,ANY
30064774076,CALL,-1,,models.ManyToManyField,23,STATIC_DISPATCH,,169,<operator>.fieldAccess,<operator>.fieldAccess,,,0,,,,ANY
30064774077,CALL,2,,"models.ManyToManyField('person.Subject', related_name = 'passed_presence_accounts', blank = True, verbose_name = 'Субъекты прошедшие проверку')",23,DYNAMIC_DISPATCH,,169,<unknownFullName>,ManyToManyField,,,2,,,,ANY
30064774078,CALL,-1,,"subjects_passed = models.ManyToManyField('person.Subject', related_name = 'passed_presence_accounts', blank = True, verbose_name = 'Субъекты прошедшие проверку')",5,STATIC_DISPATCH,,169,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064774079,CALL,1,,cls.subjects_passed,5,STATIC_DISPATCH,,169,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064774080,CALL,-1,,cls.subjects_passed = subjects_passed,5,STATIC_DISPATCH,,169,<operator>.assignment,<operator>.assignment,,,2,,,,ANY
30064774081,CALL,-1,,models.BooleanField,17,STATIC_DISPATCH,,175,<operator>.fieldAccess,<operator>.fieldAccess,,,0,,,,ANY
30064774082,CALL,2,,"models.BooleanField('Проверка пройдена', default = False)",17,DYNAMIC_DISPATCH,,175,<unknownFullName>,BooleanField,,,2,,,,ANY
30064774083,CALL,-1,,"is_passed = models.BooleanField('Проверка пройдена', default = False)",5,STATIC_DISPATCH,,175,<operator>.assignment,<operator>.assignment,,,1,,,,ANY
30064774084,CALL,1,,cls.is_passed,5,STATIC_DISPATCH,,175,<operator>.fieldAccess,<operator>.fieldAccess,,,1,,,,ANY
30064774085,CALL,-1,,cls.is_passed = is_passed,5,STATIC_DISPATCH,,175,<operator>.assignment,<operator>.assignment,,,2,,,,ANY
30064774086,CALL,-1,,class PresenceAccount<meta>(...).<fakeNew>,1,STATIC_DISPATCH,,145,<operator>.fieldAccess,<operator>.fieldAccess,,,0,,,,ANY
30064774087,CALL,1,,class PresenceAccount<meta>(...).<fakeNew>(),1,DYNAMIC_DISPATCH,,145,<unknownFullName>,,,,1,,,,ANY
